,max_found_at_generation,end_mean_fitness_population,end_max_fitness,initial_population,max_generation,crossover_probability,mutation_probability,selection_method,selection_strategy_name,k_value
0,1,861.9,865.0,50,10,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
1,7,929.7,950.0,50,10,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
2,8,902.54,962.0,50,10,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
3,7,935.38,965.0,50,10,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
4,6,946.6,965.0,50,10,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
5,7,957.6,980.0,50,10,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
6,6,950.58,965.0,50,10,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
7,10,880.82,942.0,50,10,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
8,1,920.6,925.0,50,11,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
9,10,934.2,975.0,50,11,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
10,4,924.9,940.0,50,11,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
11,8,907.84,940.0,50,11,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
12,9,1005.28,1030.0,50,11,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
13,8,971.3,1000.0,50,11,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
14,4,903.0,915.0,50,11,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
15,7,944.82,965.0,50,11,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
16,8,919.08,935.0,50,12,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
17,12,924.3,950.0,50,12,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
18,10,932.34,990.0,50,12,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
19,3,888.94,915.0,50,12,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
20,11,946.68,997.0,50,12,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
21,12,930.58,982.0,50,12,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
22,12,944.0,960.0,50,12,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
23,11,891.48,920.0,50,12,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
24,9,915.92,940.0,50,13,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
25,4,860.4,865.0,50,13,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
26,13,947.22,997.0,50,13,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
27,13,920.84,945.0,50,13,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
28,8,947.82,967.0,50,13,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
29,7,939.6,950.0,50,13,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
30,8,951.84,965.0,50,13,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
31,1,933.94,950.0,50,13,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
32,1,881.3,895.0,50,14,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
33,14,904.34,962.0,50,14,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
34,14,908.14,957.0,50,14,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
35,12,933.68,965.0,50,14,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
36,13,984.0,1030.0,50,14,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
37,4,959.6,960.0,50,14,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
38,8,950.78,972.0,50,14,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
39,2,890.18,910.0,50,14,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
40,5,937.0,950.0,50,15,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
41,5,954.4,965.0,50,15,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
42,11,906.02,935.0,50,15,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
43,6,928.66,950.0,50,15,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
44,15,925.2,950.0,50,15,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
45,7,990.7,1000.0,50,15,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
46,15,915.6,972.0,50,15,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
47,15,918.74,952.0,50,15,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
48,15,915.04,950.0,50,16,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
49,13,884.0,910.0,50,16,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
50,6,925.32,950.0,50,16,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
51,7,935.3,955.0,50,16,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
52,8,970.0,970.0,50,16,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
53,7,973.7,985.0,50,16,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
54,14,952.2,1000.0,50,16,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
55,3,898.52,915.0,50,16,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
56,6,968.2,970.0,50,17,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
57,15,891.7,895.0,50,17,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
58,5,980.5,1000.0,50,17,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
59,12,958.6,970.0,50,17,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
60,4,945.34,955.0,50,17,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
61,10,941.82,950.0,50,17,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
62,8,951.8,965.0,50,17,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
63,7,888.9,900.0,50,17,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
64,18,929.2,945.0,50,18,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
65,16,933.12,942.0,50,18,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
66,12,987.12,997.0,50,18,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
67,17,915.1,960.0,50,18,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
68,9,985.0,985.0,50,18,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
69,9,948.42,957.0,50,18,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
70,7,955.38,970.0,50,18,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
71,6,956.1,970.0,50,18,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
72,9,964.28,970.0,50,19,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
73,1,866.3,870.0,50,19,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
74,12,950.94,977.0,50,19,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
75,7,954.9,965.0,50,19,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
76,11,960.4,965.0,50,19,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
77,10,860.2,865.0,50,19,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
78,16,1001.0,1030.0,50,19,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
79,7,906.9,925.0,50,19,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
80,11,942.18,945.0,50,20,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
81,19,880.4,920.0,50,20,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
82,8,951.08,965.0,50,20,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
83,5,958.8,965.0,50,20,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
84,4,913.5,920.0,50,20,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
85,14,1023.14,1030.0,50,20,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
86,6,954.6,970.0,50,20,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
87,9,1014.8,1030.0,50,20,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
88,13,988.04,990.0,50,21,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
89,9,995.64,1005.0,50,21,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
90,5,892.7,905.0,50,21,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
91,14,959.68,970.0,50,21,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
92,6,959.84,965.0,50,21,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
93,15,959.2,965.0,50,21,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
94,9,950.5,970.0,50,21,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
95,10,954.84,960.0,50,21,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
96,4,994.24,1005.0,50,22,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
97,14,975.4,985.0,50,22,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
98,10,1009.4,1030.0,50,22,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
99,9,1012.3,1030.0,50,22,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
100,22,944.94,967.0,50,22,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
101,10,1002.0,1002.0,50,22,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
102,6,935.22,965.0,50,22,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
103,14,946.68,985.0,50,22,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
104,5,957.5,960.0,50,23,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
105,16,886.0,890.0,50,23,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
106,13,951.94,970.0,50,23,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
107,16,961.18,970.0,50,23,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
108,11,980.78,985.0,50,23,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
109,6,932.32,942.0,50,23,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
110,11,996.0,1030.0,50,23,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
111,20,996.94,1030.0,50,23,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
112,9,958.5,965.0,50,24,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
113,12,940.62,942.0,50,24,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
114,1,939.98,950.0,50,24,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
115,16,1004.86,1030.0,50,24,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
116,7,935.2,940.0,50,24,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
117,3,961.54,965.0,50,24,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
118,3,922.68,940.0,50,24,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
119,20,963.78,1000.0,50,24,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
120,1,854.5,860.0,50,25,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
121,23,931.18,985.0,50,25,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
122,10,869.24,910.0,50,25,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
123,9,952.2,970.0,50,25,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
124,24,977.4,990.0,50,25,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
125,17,1017.84,1030.0,50,25,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
126,18,1022.44,1030.0,50,25,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
127,11,998.9,1030.0,50,25,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
128,10,957.6,965.0,50,26,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
129,11,957.7,965.0,50,26,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
130,7,980.4,1000.0,50,26,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
131,22,944.1,970.0,50,26,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
132,6,963.6,965.0,50,26,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
133,17,953.5,965.0,50,26,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
134,8,944.64,955.0,50,26,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
135,26,952.54,995.0,50,26,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
136,21,944.18,950.0,50,27,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
137,22,895.0,895.0,50,27,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
138,16,966.6,995.0,50,27,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
139,16,956.0,967.0,50,27,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
140,21,887.7,890.0,50,27,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
141,12,912.7,915.0,50,27,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
142,8,961.34,990.0,50,27,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
143,21,937.2,965.0,50,27,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
144,20,1026.38,1030.0,50,28,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
145,21,935.34,940.0,50,28,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
146,13,944.6,975.0,50,28,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
147,21,966.84,987.0,50,28,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
148,19,1022.58,1030.0,50,28,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
149,16,994.5,1000.0,50,28,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
150,23,995.2,1010.0,50,28,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
151,8,991.02,1005.0,50,28,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
152,22,996.84,1005.0,50,29,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
153,22,890.6,895.0,50,29,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
154,15,928.06,955.0,50,29,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
155,24,938.8,957.0,50,29,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
156,7,978.54,995.0,50,29,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
157,13,955.18,965.0,50,29,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
158,16,1011.52,1030.0,50,29,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
159,9,983.1,1000.0,50,29,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
160,2,900.5,910.0,50,30,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
161,26,994.48,1000.0,50,30,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
162,6,910.2,940.0,50,30,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
163,30,954.72,1000.0,50,30,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
164,9,1001.84,1005.0,50,30,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
165,1,929.64,940.0,50,30,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
166,16,938.42,957.0,50,30,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
167,9,1003.3,1030.0,50,30,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
168,22,906.6,910.0,50,31,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
169,31,939.98,952.0,50,31,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
170,11,948.1,970.0,50,31,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
171,10,956.9,965.0,50,31,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
172,11,909.8,915.0,50,31,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
173,10,992.28,995.0,50,31,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
174,12,1021.74,1030.0,50,31,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
175,5,955.14,970.0,50,31,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
176,3,906.3,915.0,50,32,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
177,27,929.36,937.0,50,32,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
178,30,902.34,965.0,50,32,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
179,13,992.28,1002.0,50,32,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
180,12,969.2,970.0,50,32,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
181,28,948.4,970.0,50,32,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
182,10,956.64,972.0,50,32,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
183,1,874.9,890.0,50,32,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
184,25,1024.5,1030.0,50,33,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
185,32,914.68,935.0,50,33,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
186,32,945.46,960.0,50,33,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
187,13,939.64,960.0,50,33,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
188,33,1005.0,1030.0,50,33,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
189,6,991.24,995.0,50,33,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
190,32,927.6,980.0,50,33,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
191,16,970.36,990.0,50,33,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
192,22,996.5,1000.0,50,34,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
193,20,911.38,915.0,50,34,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
194,6,958.7,970.0,50,34,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
195,30,949.46,977.0,50,34,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
196,5,945.8,950.0,50,34,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
197,16,1017.1,1030.0,50,34,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
198,5,859.4,865.0,50,34,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
199,22,958.24,965.0,50,34,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
200,30,934.8,945.0,50,35,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
201,16,920.1,925.0,50,35,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
202,15,963.3,985.0,50,35,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
203,31,955.4,990.0,50,35,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
204,31,911.4,925.0,50,35,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
205,13,979.38,987.0,50,35,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
206,10,960.5,990.0,50,35,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
207,20,1003.74,1030.0,50,35,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
208,32,984.9,1002.0,50,36,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
209,22,989.54,995.0,50,36,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
210,11,988.72,1002.0,50,36,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
211,15,968.76,1000.0,50,36,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
212,33,933.32,970.0,50,36,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
213,14,912.14,915.0,50,36,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
214,34,963.4,1000.0,50,36,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
215,13,1022.78,1030.0,50,36,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
216,37,983.2,1010.0,50,37,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
217,22,903.0,905.0,50,37,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
218,18,965.3,985.0,50,37,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
219,20,1006.9,1030.0,50,37,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
220,22,996.54,1000.0,50,37,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
221,8,914.0,915.0,50,37,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
222,15,1018.22,1030.0,50,37,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
223,18,948.7,970.0,50,37,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
224,15,907.1,910.0,50,38,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
