,max_found_at_generation,end_mean_fitness_population,end_max_fitness,initial_population,max_generation,crossover_probability,mutation_probability,selection_method,selection_strategy_name,k_value
225,23,966.9,970.0,50,38,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
226,19,982.9,1000.0,50,38,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
227,17,995.54,1005.0,50,38,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
228,1,940.0,940.0,50,38,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
229,12,981.34,990.0,50,38,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
230,11,1001.1,1030.0,50,38,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
231,3,990.2,1000.0,50,38,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
232,36,909.8,920.0,50,39,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
233,3,968.6,970.0,50,39,0.1,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
234,22,975.5,1000.0,50,39,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
235,23,964.8,980.0,50,39,0.1,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
236,10,922.12,927.0,50,39,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
237,28,957.74,965.0,50,39,0.3,0.1,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
238,8,994.1,1000.0,50,39,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,1
239,11,1006.2,1030.0,50,39,0.3,0.3,<function selTournament at 0x000001C0B6C3F400>,Tournament,2
240,3,944.8,950.0,50,10,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
241,1,869.44,875.0,50,10,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
242,8,947.1,965.0,50,10,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
243,3,910.8,915.0,50,10,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
244,2,914.2,920.0,50,10,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
245,10,903.04,965.0,50,10,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
246,6,923.74,950.0,50,10,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
247,6,913.58,962.0,50,10,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
248,8,802.5,805.0,50,11,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
249,1,867.9,870.0,50,11,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
250,10,860.7,915.0,50,11,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
251,10,861.04,965.0,50,11,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
252,11,930.44,950.0,50,11,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
253,11,867.2,910.0,50,11,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
254,7,892.2,940.0,50,11,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
255,6,875.7,900.0,50,11,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
256,6,947.62,962.0,50,12,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
257,1,886.7,890.0,50,12,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
258,4,952.5,965.0,50,12,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
259,5,910.64,920.0,50,12,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
260,2,910.0,915.0,50,12,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
261,11,892.8,950.0,50,12,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
262,3,950.88,970.0,50,12,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
263,7,955.2,965.0,50,12,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
264,12,873.36,900.0,50,13,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
265,12,956.16,982.0,50,13,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
266,8,928.56,947.0,50,13,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
267,6,929.6,940.0,50,13,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
268,4,930.2,940.0,50,13,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
269,12,928.54,950.0,50,13,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
270,4,925.9,940.0,50,13,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
271,5,878.34,905.0,50,13,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
272,7,1030.0,1030.0,50,14,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
273,1,895.86,897.0,50,14,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
274,12,904.9,955.0,50,14,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
275,11,913.9,955.0,50,14,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
276,12,977.1,1000.0,50,14,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
277,7,947.34,950.0,50,14,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
278,14,876.9,930.0,50,14,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
279,6,964.4,990.0,50,14,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
280,12,874.4,890.0,50,15,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
281,7,939.0,940.0,50,15,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
282,12,924.6,955.0,50,15,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
283,10,932.36,950.0,50,15,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
284,3,941.4,950.0,50,15,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
285,15,923.52,957.0,50,15,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
286,7,1005.04,1030.0,50,15,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
287,6,1006.9,1030.0,50,15,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
288,15,904.2,930.0,50,16,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
289,15,914.78,932.0,50,16,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
290,5,916.14,935.0,50,16,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
291,13,920.48,950.0,50,16,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
292,9,960.94,970.0,50,16,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
293,14,975.8,1000.0,50,16,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
294,14,967.84,1030.0,50,16,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
295,16,956.46,1030.0,50,16,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
296,13,955.4,965.0,50,17,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
297,17,936.8,965.0,50,17,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
298,3,960.34,970.0,50,17,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
299,10,955.2,965.0,50,17,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
300,5,926.04,945.0,50,17,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
301,8,963.7,965.0,50,17,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
302,11,941.0,960.0,50,17,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
303,14,935.04,965.0,50,17,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
304,16,870.78,910.0,50,18,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
305,12,943.4,955.0,50,18,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
306,5,990.5,1000.0,50,18,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
307,3,897.2,915.0,50,18,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
308,7,977.5,985.0,50,18,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
309,4,962.4,965.0,50,18,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
310,15,927.4,975.0,50,18,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
311,4,949.04,965.0,50,18,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
312,18,972.6,995.0,50,19,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
313,7,950.42,960.0,50,19,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
314,13,952.08,967.0,50,19,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
315,17,903.1,950.0,50,19,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
316,4,958.04,960.0,50,19,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
317,16,945.7,950.0,50,19,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
318,13,1006.0,1030.0,50,19,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
319,11,940.0,965.0,50,19,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
320,7,973.7,980.0,50,20,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
321,5,959.7,965.0,50,20,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
322,9,893.8,915.0,50,20,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
323,9,948.7,970.0,50,20,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
324,9,948.54,950.0,50,20,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
325,11,998.3,1000.0,50,20,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
326,8,1005.58,1030.0,50,20,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
327,12,1009.2,1030.0,50,20,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
328,17,920.64,965.0,50,21,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
329,20,900.82,987.0,50,21,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
330,12,981.78,1005.0,50,21,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
331,16,933.6,960.0,50,21,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
332,8,966.64,970.0,50,21,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
333,10,964.7,965.0,50,21,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
334,6,985.82,1000.0,50,21,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
335,13,980.98,1000.0,50,21,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
336,22,916.3,930.0,50,22,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
337,16,941.68,945.0,50,22,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
338,17,930.1,950.0,50,22,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
339,6,940.6,970.0,50,22,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
340,13,945.2,950.0,50,22,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
341,16,1017.9,1030.0,50,22,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
342,13,958.08,967.0,50,22,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
343,9,922.18,940.0,50,22,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
344,19,919.0,920.0,50,23,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
345,11,959.0,965.0,50,23,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
346,13,988.5,1000.0,50,23,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
347,7,971.74,990.0,50,23,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
348,7,950.0,950.0,50,23,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
349,5,952.4,955.0,50,23,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
350,6,941.78,960.0,50,23,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
351,16,904.38,915.0,50,23,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
352,13,977.0,980.0,50,24,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
353,18,888.4,892.0,50,24,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
354,21,914.66,950.0,50,24,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
355,1,948.94,965.0,50,24,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
356,16,961.94,967.0,50,24,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
357,12,978.0,980.0,50,24,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
358,19,949.8,970.0,50,24,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
359,18,991.42,1002.0,50,24,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
360,7,965.54,970.0,50,25,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
361,17,961.7,965.0,50,25,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
362,22,988.4,1030.0,50,25,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
363,2,903.84,915.0,50,25,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
364,20,991.58,1000.0,50,25,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
365,17,944.04,945.0,50,25,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
366,9,952.3,960.0,50,25,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
367,23,998.54,1030.0,50,25,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
368,8,968.88,980.0,50,26,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
369,10,902.7,905.0,50,26,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
370,15,972.4,985.0,50,26,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
371,23,988.2,1030.0,50,26,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
372,22,1023.68,1030.0,50,26,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
373,1,949.7,950.0,50,26,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
374,17,977.18,1002.0,50,26,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
375,23,966.5,1010.0,50,26,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
376,20,1018.44,1030.0,50,27,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
377,15,927.1,930.0,50,27,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
378,18,991.9,1002.0,50,27,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
379,10,929.62,950.0,50,27,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
380,25,994.5,1000.0,50,27,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
381,15,983.8,990.0,50,27,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
382,8,952.72,965.0,50,27,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
383,11,946.4,972.0,50,27,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
384,14,975.76,977.0,50,28,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
385,17,963.8,970.0,50,28,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
386,11,1011.12,1030.0,50,28,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
387,28,947.7,955.0,50,28,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
388,12,951.6,957.0,50,28,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
389,26,927.78,955.0,50,28,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
390,5,945.64,950.0,50,28,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
391,13,980.3,1000.0,50,28,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
392,7,920.0,920.0,50,29,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
393,11,947.6,950.0,50,29,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
394,7,874.8,890.0,50,29,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
395,16,1004.3,1030.0,50,29,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
396,8,1000.0,1000.0,50,29,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
397,5,1000.7,1005.0,50,29,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
398,6,969.6,1000.0,50,29,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
399,13,1007.08,1030.0,50,29,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
400,20,942.6,945.0,50,30,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
401,29,956.06,982.0,50,30,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
402,16,947.14,970.0,50,30,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
403,13,995.34,1005.0,50,30,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
404,1,884.94,890.0,50,30,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
405,5,994.44,1005.0,50,30,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
406,5,942.6,965.0,50,30,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
407,23,931.0,965.0,50,30,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
408,14,961.52,967.0,50,31,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
409,1,926.6,930.0,50,31,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
410,11,919.9,950.0,50,31,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
411,3,942.84,960.0,50,31,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
412,5,947.3,950.0,50,31,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
413,27,916.18,965.0,50,31,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
414,28,949.14,972.0,50,31,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
415,12,931.44,940.0,50,31,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
416,30,937.5,960.0,50,32,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
417,24,910.5,920.0,50,32,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
418,23,1006.44,1030.0,50,32,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
419,15,895.04,910.0,50,32,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
420,8,961.5,965.0,50,32,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
421,11,946.44,950.0,50,32,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
422,30,949.88,970.0,50,32,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
423,7,959.04,970.0,50,32,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
424,4,960.6,965.0,50,33,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
425,20,975.12,982.0,50,33,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
426,15,903.84,920.0,50,33,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
427,16,984.82,1005.0,50,33,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
428,23,987.94,1000.0,50,33,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
429,22,958.8,965.0,50,33,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
430,10,982.58,1000.0,50,33,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
431,27,974.2,1010.0,50,33,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
432,14,997.4,1000.0,50,34,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
433,7,946.4,950.0,50,34,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
434,19,1007.16,1030.0,50,34,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
435,23,984.8,1000.0,50,34,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
436,32,920.38,952.0,50,34,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
437,31,1015.2,1030.0,50,34,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
438,18,981.14,1000.0,50,34,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
439,34,956.32,1000.0,50,34,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
440,35,946.42,1000.0,50,35,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
441,12,921.84,925.0,50,35,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
442,21,1005.8,1030.0,50,35,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
443,10,998.74,1005.0,50,35,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
444,22,982.9,990.0,50,35,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
445,15,978.0,985.0,50,35,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
446,4,941.3,965.0,50,35,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
447,34,952.58,995.0,50,35,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
448,18,961.2,965.0,50,36,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
449,22,960.0,965.0,50,36,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
450,33,923.4,945.0,50,36,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
451,14,933.76,955.0,50,36,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
452,33,944.4,955.0,50,36,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
453,13,899.64,900.0,50,36,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
454,17,1014.06,1030.0,50,36,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
455,16,999.24,1030.0,50,36,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
456,34,952.5,965.0,50,37,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
457,25,956.8,967.0,50,37,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
458,14,899.54,915.0,50,37,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
459,31,1012.12,1030.0,50,37,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
460,5,967.3,970.0,50,37,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
