,max_found_at_generation,end_mean_fitness_population,end_max_fitness,initial_population,max_generation,crossover_probability,mutation_probability,selection_method,selection_strategy_name,k_value
461,8,945.9,955.0,50,37,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
462,7,982.34,1000.0,50,37,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
463,23,1005.48,1030.0,50,37,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
464,34,986.4,995.0,50,38,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
465,3,957.4,960.0,50,38,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
466,14,981.22,1000.0,50,38,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
467,2,941.78,960.0,50,38,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
468,1,899.0,910.0,50,38,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
469,22,994.9,1000.0,50,38,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
470,31,975.18,1000.0,50,38,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
471,29,938.18,960.0,50,38,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
472,39,943.5,980.0,50,39,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
473,4,938.0,940.0,50,39,0.1,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
474,10,953.6,965.0,50,39,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
475,37,933.16,957.0,50,39,0.1,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
476,39,964.4,995.0,50,39,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
477,25,942.3,945.0,50,39,0.3,0.1,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
478,34,979.3,1005.0,50,39,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,1
479,10,947.7,970.0,50,39,0.3,0.3,<function selRoulette at 0x000001C0B6C3F490>,Roulette,2
480,8,892.52,910.0,50,10,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
481,7,919.48,922.0,50,10,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
482,6,926.2,960.0,50,10,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
483,5,875.7,910.0,50,10,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
484,5,918.34,920.0,50,10,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
485,10,980.1,1005.0,50,10,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
486,9,908.64,947.0,50,10,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
487,4,945.1,970.0,50,10,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
488,8,882.06,900.0,50,11,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
489,11,859.7,910.0,50,11,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
490,7,905.9,950.0,50,11,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
491,10,877.18,897.0,50,11,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
492,10,891.2,897.0,50,11,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
493,11,908.3,935.0,50,11,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
494,11,950.26,1002.0,50,11,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
495,5,967.4,970.0,50,11,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
496,12,888.14,910.0,50,12,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
497,9,906.94,935.0,50,12,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
498,10,933.2,960.0,50,12,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
499,9,903.24,955.0,50,12,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
500,9,910.9,970.0,50,12,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
501,12,904.84,950.0,50,12,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
502,8,959.44,1005.0,50,12,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
503,8,880.98,915.0,50,12,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
504,12,884.1,945.0,50,13,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
505,6,945.9,955.0,50,13,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
506,11,866.0,885.0,50,13,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
507,12,943.48,985.0,50,13,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
508,10,944.58,957.0,50,13,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
509,10,964.18,980.0,50,13,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
510,7,930.2,940.0,50,13,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
511,10,931.04,965.0,50,13,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
512,13,919.62,965.0,50,14,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
513,9,937.0,940.0,50,14,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
514,12,896.2,915.0,50,14,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
515,9,882.34,915.0,50,14,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
516,7,961.6,970.0,50,14,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
517,12,909.04,940.0,50,14,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
518,1,899.6,920.0,50,14,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
519,13,910.6,942.0,50,14,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
520,6,927.76,932.0,50,15,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
521,15,895.7,950.0,50,15,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
522,12,940.34,965.0,50,15,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
523,8,956.9,970.0,50,15,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
524,7,963.4,965.0,50,15,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
525,3,980.7,990.0,50,15,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
526,7,955.06,985.0,50,15,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
527,13,928.34,990.0,50,15,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
528,14,879.8,912.0,50,16,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
529,16,942.94,990.0,50,16,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
530,11,923.9,940.0,50,16,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
531,14,936.9,980.0,50,16,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
532,11,1014.0,1030.0,50,16,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
533,9,1029.0,1030.0,50,16,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
534,9,980.12,1000.0,50,16,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
535,10,974.18,1002.0,50,16,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
536,3,937.0,940.0,50,17,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
537,12,975.38,985.0,50,17,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
538,13,979.1,1000.0,50,17,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
539,4,934.0,945.0,50,17,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
540,15,912.0,940.0,50,17,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
541,7,961.0,965.0,50,17,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
542,3,892.9,920.0,50,17,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
543,10,923.62,950.0,50,17,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
544,12,935.4,940.0,50,18,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
545,16,921.7,970.0,50,18,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
546,11,944.72,970.0,50,18,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
547,12,989.08,1005.0,50,18,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
548,9,1023.94,1030.0,50,18,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
549,6,906.7,915.0,50,18,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
550,7,1002.08,1030.0,50,18,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
551,17,967.04,1005.0,50,18,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
552,3,907.0,915.0,50,19,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
553,2,938.2,950.0,50,19,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
554,16,914.34,950.0,50,19,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
555,17,942.1,985.0,50,19,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
556,13,942.7,950.0,50,19,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
557,17,894.68,910.0,50,19,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
558,9,965.7,980.0,50,19,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
559,9,955.24,965.0,50,19,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
560,5,961.7,965.0,50,20,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
561,20,913.0,965.0,50,20,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
562,20,930.94,1000.0,50,20,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
563,20,969.78,997.0,50,20,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
564,7,913.4,915.0,50,20,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
565,6,954.8,965.0,50,20,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
566,7,988.4,1005.0,50,20,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
567,9,958.54,970.0,50,20,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
568,11,970.0,970.0,50,21,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
569,10,829.1,840.0,50,21,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
570,15,952.58,1000.0,50,21,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
571,15,922.1,925.0,50,21,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
572,21,931.32,955.0,50,21,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
573,1,995.12,1002.0,50,21,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
574,18,929.02,950.0,50,21,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
575,2,950.5,965.0,50,21,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
576,9,1002.9,1005.0,50,22,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
577,18,984.0,985.0,50,22,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
578,6,928.4,940.0,50,22,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
579,20,966.7,1000.0,50,22,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
580,10,994.74,1005.0,50,22,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
581,7,911.0,915.0,50,22,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
582,13,977.98,1000.0,50,22,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
583,21,958.1,995.0,50,22,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
584,7,962.94,965.0,50,23,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
585,19,950.84,982.0,50,23,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
586,20,944.08,980.0,50,23,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
587,10,980.8,1000.0,50,23,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
588,11,980.8,985.0,50,23,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
589,15,972.74,985.0,50,23,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
590,10,956.1,987.0,50,23,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
591,12,999.4,1030.0,50,23,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
592,16,950.1,960.0,50,24,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
593,14,933.5,950.0,50,24,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
594,3,893.1,915.0,50,24,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
595,22,914.9,970.0,50,24,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
596,18,946.9,957.0,50,24,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
597,13,991.6,1000.0,50,24,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
598,15,982.1,1000.0,50,24,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
599,12,951.64,965.0,50,24,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
600,13,939.4,940.0,50,25,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
601,17,910.0,910.0,50,25,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
602,24,984.52,1005.0,50,25,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
603,11,975.08,1005.0,50,25,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
604,4,917.5,925.0,50,25,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
605,17,930.58,942.0,50,25,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
606,13,999.22,1030.0,50,25,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
607,8,961.1,980.0,50,25,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
608,23,969.38,985.0,50,26,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
609,1,964.3,970.0,50,26,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
610,9,946.28,957.0,50,26,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
611,26,934.52,982.0,50,26,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
612,2,914.08,925.0,50,26,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
613,11,950.94,955.0,50,26,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
614,23,967.88,1030.0,50,26,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
615,16,1016.94,1030.0,50,26,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
616,25,952.0,970.0,50,27,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
617,27,961.94,997.0,50,27,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
618,12,972.84,1005.0,50,27,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
619,13,946.8,970.0,50,27,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
620,21,1026.44,1030.0,50,27,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
621,22,989.1,1000.0,50,27,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
622,8,954.04,970.0,50,27,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
623,13,994.0,1000.0,50,27,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
624,11,976.6,982.0,50,28,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
625,6,1002.14,1005.0,50,28,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
626,18,972.24,990.0,50,28,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
627,20,1006.5,1030.0,50,28,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
628,24,945.8,950.0,50,28,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
629,25,975.02,987.0,50,28,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
630,7,957.5,965.0,50,28,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
631,13,945.48,970.0,50,28,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
632,28,931.6,950.0,50,29,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
633,27,972.28,980.0,50,29,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
634,23,964.58,1000.0,50,29,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
635,18,963.76,985.0,50,29,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
636,18,961.02,970.0,50,29,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
637,7,961.24,970.0,50,29,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
638,9,927.0,955.0,50,29,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
639,6,944.4,970.0,50,29,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
640,9,959.3,965.0,50,30,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
641,4,927.74,930.0,50,30,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
642,13,975.14,990.0,50,30,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
643,19,987.52,1000.0,50,30,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
644,10,960.8,965.0,50,30,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
645,2,912.3,915.0,50,30,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
646,9,977.92,1000.0,50,30,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
647,13,968.86,987.0,50,30,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
648,16,1006.4,1010.0,50,31,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
649,29,967.54,970.0,50,31,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
650,15,960.62,970.0,50,31,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
651,29,960.22,1000.0,50,31,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
652,29,913.0,930.0,50,31,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
653,31,968.2,1000.0,50,31,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
654,8,939.68,960.0,50,31,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
655,11,979.6,990.0,50,31,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
656,5,990.72,1000.0,50,32,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
657,13,947.7,950.0,50,32,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
658,27,941.7,950.0,50,32,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
659,28,979.0,1030.0,50,32,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
660,3,933.9,940.0,50,32,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
661,27,952.84,970.0,50,32,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
662,18,979.54,1002.0,50,32,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
663,24,953.84,967.0,50,32,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
664,9,998.22,1002.0,50,33,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
665,20,1021.3,1030.0,50,33,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
666,29,965.22,987.0,50,33,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
667,17,981.96,1000.0,50,33,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
668,1,914.4,915.0,50,33,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
669,3,965.04,970.0,50,33,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
670,8,1015.9,1030.0,50,33,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
671,10,936.5,960.0,50,33,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
672,19,963.6,965.0,50,34,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
673,9,950.0,955.0,50,34,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
674,13,966.38,995.0,50,34,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
675,34,949.38,975.0,50,34,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
676,17,935.32,942.0,50,34,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
677,6,915.0,915.0,50,34,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
678,34,955.94,985.0,50,34,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
679,22,986.82,1000.0,50,34,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
680,34,999.0,1030.0,50,35,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
681,1,907.0,910.0,50,35,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
682,32,883.94,915.0,50,35,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
683,35,925.76,957.0,50,35,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
684,13,960.04,965.0,50,35,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
685,32,949.6,955.0,50,35,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
686,20,966.9,985.0,50,35,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
687,10,1013.88,1030.0,50,35,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
688,32,941.0,950.0,50,36,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
689,13,865.6,875.0,50,36,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
690,36,911.74,940.0,50,36,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
691,1,960.4,970.0,50,36,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
692,9,935.2,937.0,50,36,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
693,36,919.6,985.0,50,36,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
694,9,979.3,1000.0,50,36,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
695,11,960.74,970.0,50,36,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
696,36,960.32,970.0,50,37,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
697,30,996.42,1002.0,50,37,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
698,16,896.78,920.0,50,37,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
699,22,1020.1,1030.0,50,37,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
700,12,1027.0,1030.0,50,37,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
701,19,1024.6,1030.0,50,37,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
702,19,961.28,995.0,50,37,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
703,32,977.0,1000.0,50,37,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
704,33,946.32,957.0,50,38,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
705,31,951.1,960.0,50,38,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
706,20,981.62,1000.0,50,38,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
707,18,972.98,1000.0,50,38,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
708,34,952.32,965.0,50,38,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
709,4,921.5,925.0,50,38,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
710,13,946.0,965.0,50,38,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
711,5,943.44,967.0,50,38,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
712,38,957.74,967.0,50,39,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
713,29,967.22,972.0,50,39,0.1,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
714,7,933.38,950.0,50,39,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
715,27,979.74,1000.0,50,39,0.1,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
716,38,977.28,1000.0,50,39,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,1
717,10,995.96,1002.0,50,39,0.3,0.1,<function selBest at 0x000001C0B6C3F2E0>,Best,2
718,26,987.26,1005.0,50,39,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,1
719,7,988.44,1005.0,50,39,0.3,0.3,<function selBest at 0x000001C0B6C3F2E0>,Best,2
